L 4.6369, 988.5153, -19.6799,  4.5714, 990.2900, -19.6799,  127, 127, 127
L 5.1361, 974.9612, -19.6803,  4.6369, 988.5153, -19.6799,  127, 127, 127
L 5.2012, 973.1945, -19.6803,  5.1361, 974.9612, -19.6803,  127, 127, 127
L 5.6986, 959.7643, -19.6806,  5.2012, 973.1945, -19.6803,  127, 127, 127
L 0.5356, 964.5627, -19.6527,  10.1461, 955.6288, -19.6404,  127, 127, 127
L -8.3834, 954.9588, -19.8025,  0.5356, 964.5627, -19.5564,  127, 127, 127
L 1.2138, 946.0272, -19.7850,  -8.3834, 954.9588, -19.4164,  127, 127, 127
L 10.1461, 955.6288, -19.7376,  1.2138, 946.0272, -19.6176,  127, 127, 127
L 6.0514, 949.9763, -19.7393,  6.0145, 951.1875, -19.7376,  127, 127, 127
L 6.1135, 948.2985, -19.7393,  6.0514, 949.9763, -19.7393,  127, 127, 127
L 6.6078, 934.8765, -19.7394,  6.1135, 948.2985, -19.7393,  127, 127, 127
L 6.6686, 933.2263, -19.7394,  6.6078, 934.8765, -19.7394,  127, 127, 127
L 7.1607, 919.8596, -19.7395,  6.6686, 933.2263, -19.7394,  127, 127, 127
L 7.2224, 918.1819, -19.7394,  7.1607, 919.8596, -19.7395,  127, 127, 127
L 7.7143, 904.8216, -19.4986,  7.2224, 918.1819, -19.7394,  127, 127, 127
L 7.7769, 903.1443, -19.3109,  7.7143, 904.8216, -19.4986,  127, 127, 127
L 8.2542, 890.1720, -17.8293,  7.7769, 903.1443, -19.3109,  127, 127, 127
L 8.3130, 888.5767, -17.6485,  8.2542, 890.1720, -17.8293,  127, 127, 127
L 8.7887, 875.6543, -16.1723,  8.3130, 888.5767, -17.6485,  127, 127, 127
L 8.8507, 873.9791, -15.9771,  8.7887, 875.6543, -16.1723,  127, 127, 127
L 9.3381, 861.0332, -14.6541,  8.8507, 873.9791, -15.9771,  127, 127, 127
L 9.4038, 859.3856, -14.5990,  9.3381, 861.0332, -14.6541,  127, 127, 127
L 9.8801, 846.1003, -14.0128,  9.4038, 859.3856, -14.5990,  127, 127, 127
L 10.2949, 835.0700, -11.3703,  10.2949, 835.0700, -11.3703,  127, 127, 127
L 9.9099, 845.7176, -12.3712,  10.2949, 835.0700, -11.3703,  127, 127, 127
L 75.4133, 958.1334, -8.0173,  84.9110, 949.1643, -8.0181,  127, 127, 127
L 75.4133, 958.1334, -10.5909,  84.1783, 967.4959, -10.5909,  127, 127, 127
L 81.8275, 978.9501, -10.5917,  82.3244, 965.5157, -10.5909,  127, 127, 127
L 81.7545, 980.9316, -10.5917,  81.8275, 978.9501, -10.5917,  127, 127, 127
L 81.2552, 994.4884, -10.5917,  81.7545, 980.9316, -10.5917,  127, 127, 127
L 81.1824, 996.4640, -10.5917,  81.2552, 994.4884, -10.5917,  127, 127, 127
L 80.6879, 1009.8911, -10.5917,  81.1824, 996.4640, -10.5917,  127, 127, 127
L 80.6149, 1011.8726, -10.5917,  80.6879, 1009.8911, -10.5917,  127, 127, 127
L 80.1165, 1025.4058, -10.5917,  80.6149, 1011.8726, -10.5917,  127, 127, 127
L 80.0496, 1027.2223, -10.5917,  80.1165, 1025.4058, -10.5917,  127, 127, 127
L 79.5564, 1040.6136, -10.5917,  80.0496, 1027.2223, -10.5917,  127, 127, 127
L 79.4830, 1042.6023, -10.5917,  79.5564, 1040.6136, -10.5917,  127, 127, 127
L 78.9899, 1055.9939, -10.5917,  79.4830, 1042.6023, -10.5917,  127, 127, 127
L 78.9227, 1057.8164, -10.5917,  78.9899, 1055.9939, -10.5917,  127, 127, 127
L 78.4279, 1071.2161, -10.5889,  78.9227, 1057.8164, -10.5917,  127, 127, 127
L 78.0618, 1085.0248, -10.5886,  78.9123, 1085.9403, -10.5886,  127, 127, 127
L 77.5756, 1094.3896, -10.5917,  78.0618, 1085.0248, -10.5886,  127, 127, 127
L 77.5052, 1096.3011, -10.5917,  77.5756, 1094.3896, -10.5917,  127, 127, 127
L 77.0114, 1109.7100, -10.5917,  77.5052, 1096.3011, -10.5917,  127, 127, 127
L 76.9402, 1111.6439, -10.5917,  77.0114, 1109.7100, -10.5917,  127, 127, 127
L 76.4467, 1125.0424, -10.5917,  76.9402, 1111.6439, -10.5917,  127, 127, 127
L 76.2010, 1131.7085, -10.5917,  75.8705, 1140.6842, -10.5301,  127, 127, 127
L 76.2712, 1129.8013, -10.5917,  76.2010, 1131.7085, -10.5917,  127, 127, 127
L 76.7666, 1116.3489, -10.5917,  76.2712, 1129.8013, -10.5917,  127, 127, 127
L 81.0768, 1068.8800, -8.8019,  71.7686, 1077.8036, -6.1258,  127, 127, 127
L 81.0768, 1068.8800, -6.5370,  91.1517, 1079.2284, -8.4910,  127, 127, 127
L 79.8613, 1087.0594, -10.5772,  91.1517, 1079.2284, -19.9021,  127, 127, 127
L 77.5605, 1084.2710, -9.1109,  79.8613, 1087.0594, -10.5771,  127, 127, 127
L 71.7686, 1077.8036, -8.0032,  77.5605, 1084.2710, -9.1109,  127, 127, 127
L 7.9693, 1075.6501, -19.8988,  -3.4281, 1063.5062, -19.6266,  127, 127, 127
L -1.3885, 1128.3333, -15.8356,  -1.5344, 1132.2958, -13.9041,  127, 127, 127
L -1.3348, 1126.4508, -16.6801,  -1.3885, 1128.3333, -15.8356,  127, 127, 127
L -0.8363, 1112.9031, -19.7717,  -1.3348, 1126.4508, -16.6801,  127, 127, 127
L -0.7709, 1111.1279, -19.7717,  -0.8363, 1112.9031, -19.7717,  127, 127, 127
L -0.2716, 1097.5752, -19.7720,  -0.7709, 1111.1279, -19.7717,  127, 127, 127
L -0.2059, 1095.7906, -19.7720,  -0.2716, 1097.5752, -19.7720,  127, 127, 127
L 0.2931, 1082.3378, -19.7723,  -0.2059, 1095.7906, -19.7720,  127, 127, 127
L 0.2930, 1082.3385, -19.7773,  0.1188, 1086.9978, -19.7771,  127, 127, 127
L 7.9693, 1075.6501, -22.1870,  -4.1584, 1086.4492, -20.4610,  127, 127, 127
L -4.1584, 1086.4492, -24.1305,  -14.9479, 1074.5281, -22.6471,  127, 127, 127
L -3.4281, 1063.5062, -26.0063,  -14.9479, 1074.5281, -24.8694,  127, 127, 127
L 86.9492, 839.8502, -13.2210,  83.0071, 950.9623, -13.8331,  127, 127, 127
L 80.4405, 832.8164, -13.1967,  89.6562, 842.7735, -13.2827,  127, 127, 127
L 99.5707, 833.5215, -13.1132,  89.6562, 842.7735, -13.2670,  127, 127, 127
L 90.3604, 823.6347, -12.6309,  99.5707, 833.5215, -12.7810,  127, 127, 127
L 80.4405, 832.8164, -12.5572,  90.3604, 823.6347, -12.5031,  127, 127, 127
L 88.5481, 796.5999, -11.2050,  88.6082, 794.9662, -11.1282,  127, 127, 127
L 88.4894, 798.1976, -11.2809,  88.5481, 796.5999, -11.2050,  127, 127, 127
L 88.0040, 811.3749, -11.9003,  88.4894, 798.1976, -11.2809,  127, 127, 127
L 87.9424, 813.0446, -11.9779,  88.0040, 811.3749, -11.9003,  127, 127, 127
L 87.4475, 826.3295, -12.5718,  87.9424, 813.0446, -11.9779,  127, 127, 127
L 15.2232, 830.5084, -11.6035,  8.5885, 823.2056, -12.4114,  127, 127, 127
L 9.9843, 824.7070, -12.4684,  6.1073, 820.5386, -12.3747,  127, 127, 127
L 0.7608, 834.6520, -12.9495,  -1.3054, 832.4180, -12.8444,  127, 127, 127
L -3.8045, 829.7194, -12.5462,  6.1073, 820.5386, -12.4145,  127, 127, 127
L 81.6297, 799.7090, -10.5917,  81.9776, 790.2840, -10.5917,  127, 127, 127
L 81.5851, 800.9402, -10.5917,  81.6297, 799.7090, -10.5917,  127, 127, 127
L 81.1105, 813.8274, -10.5917,  81.5851, 800.9402, -10.5917,  127, 127, 127
L 81.0676, 814.9814, -10.5917,  81.1105, 813.8274, -10.5917,  127, 127, 127
L 80.5933, 827.8687, -10.5917,  81.0676, 814.9814, -10.5917,  127, 127, 127
L 80.5504, 829.0227, -10.5917,  80.5933, 827.8687, -10.5917,  127, 127, 127
L 80.0729, 841.9870, -10.5917,  80.5504, 829.0227, -10.5917,  127, 127, 127
L 80.0290, 843.1795, -10.5917,  80.0729, 841.9870, -10.5917,  127, 127, 127
L 79.5547, 856.0667, -10.5917,  80.0290, 843.1795, -10.5917,  127, 127, 127
L 79.5122, 857.2207, -10.5917,  79.5547, 856.0667, -10.5917,  127, 127, 127
L 79.0438, 869.9153, -10.5917,  79.5122, 857.2207, -10.5917,  127, 127, 127
L 78.9997, 871.1465, -10.5917,  79.0438, 869.9153, -10.5917,  127, 127, 127
L 78.5242, 884.0337, -10.5917,  78.9997, 871.1465, -10.5917,  127, 127, 127
L 78.4807, 885.2263, -10.5917,  78.5242, 884.0337, -10.5917,  127, 127, 127
L 78.0095, 897.9981, -10.5917,  78.4807, 885.2263, -10.5917,  127, 127, 127
L 77.9649, 899.2292, -10.5917,  78.0095, 897.9981, -10.5917,  127, 127, 127
L 77.4927, 912.0396, -10.5917,  77.9649, 899.2292, -10.5917,  127, 127, 127
L 77.4488, 913.2321, -10.5917,  77.4927, 912.0396, -10.5917,  127, 127, 127
L 76.9741, 926.1194, -10.5917,  77.4488, 913.2321, -10.5917,  127, 127, 127
L 76.9306, 927.3120, -10.5917,  76.9741, 926.1194, -10.5917,  127, 127, 127
L 76.4555, 940.1987, -10.5917,  76.9306, 927.3120, -10.5917,  127, 127, 127
L 76.4120, 941.3909, -10.5917,  76.4555, 940.1987, -10.5917,  127, 127, 127
L 75.9472, 954.0056, -10.5917,  76.4120, 941.3909, -10.5917,  127, 127, 127
L 75.9170, 955.1049, -10.5917,  75.9472, 954.0056, -10.5917,  127, 127, 127
L 75.4383, 967.8178, -10.5917,  75.9170, 955.1049, -10.5917,  127, 127, 127
L 75.3947, 969.0104, -10.5917,  75.4383, 967.8178, -10.5917,  127, 127, 127
L 74.9215, 981.8591, -10.5917,  75.3947, 969.0104, -10.5917,  127, 127, 127
L 74.8790, 983.0132, -10.5917,  74.9215, 981.8591, -10.5917,  127, 127, 127
L 74.4057, 995.8621, -10.5917,  74.8790, 983.0132, -10.5917,  127, 127, 127
L 74.3632, 997.0161, -10.5917,  74.4057, 995.8621, -10.5917,  127, 127, 127
L 73.8910, 1009.8262, -10.5917,  74.3632, 997.0161, -10.5917,  127, 127, 127
L 73.8474, 1011.0187, -10.5917,  73.8910, 1009.8262, -10.5917,  127, 127, 127
L 73.3714, 1023.9392, -10.5917,  73.8474, 1011.0187, -10.5917,  127, 127, 127
L 73.3289, 1025.1052, -10.5917,  73.3714, 1023.9392, -10.5917,  127, 127, 127
L 72.8651, 1037.6866, -10.5917,  73.3289, 1025.1052, -10.5917,  127, 127, 127
L 72.8229, 1038.8436, -10.5917,  72.8651, 1037.6866, -10.5917,  127, 127, 127
L 72.3243, 1052.3947, -10.5917,  72.8229, 1038.8436, -10.5917,  127, 127, 127
L 72.2860, 1053.4498, -10.5917,  72.3243, 1052.3947, -10.5917,  127, 127, 127
L 71.7998, 1066.6510, -10.5917,  72.2860, 1053.4498, -10.5917,  127, 127, 127
L 71.7631, 1067.6378, -10.5917,  71.7998, 1066.6510, -10.5917,  127, 127, 127
L 71.2712, 1081.0254, -10.5917,  71.7631, 1067.6378, -10.5917,  127, 127, 127
L 71.2067, 1082.7759, -10.5917,  71.2712, 1081.0254, -10.5917,  127, 127, 127
L 70.7334, 1095.6519, -10.5917,  71.2067, 1082.7759, -10.5917,  127, 127, 127
L 70.6693, 1097.3743, -10.5917,  70.7334, 1095.6519, -10.5917,  127, 127, 127
L 70.1909, 1110.3628, -10.5917,  70.6693, 1097.3743, -10.5917,  127, 127, 127
L 70.1288, 1112.0571, -10.5917,  70.1909, 1110.3628, -10.5917,  127, 127, 127
L 69.6512, 1125.0177, -10.5917,  70.1288, 1112.0571, -10.5917,  127, 127, 127
L 69.5867, 1126.7677, -10.5917,  69.6512, 1125.0177, -10.5917,  127, 127, 127
L 69.0935, 1140.3656, -10.5917,  69.5867, 1126.7677, -10.5917,  127, 127, 127
L 5.9859, 1136.9097, -11.0181,  5.8438, 1140.7631, -10.8626,  127, 127, 127
L 6.0583, 1134.9352, -11.0181,  5.9859, 1136.9097, -11.0181,  127, 127, 127
L 6.5236, 1122.2922, -11.0181,  6.0583, 1134.9352, -11.0181,  127, 127, 127
L 6.5943, 1120.3815, -11.0181,  6.5236, 1122.2922, -11.0181,  127, 127, 127
L 7.0908, 1106.9105, -11.0181,  6.5943, 1120.3815, -11.0181,  127, 127, 127
L 7.1620, 1104.9677, -11.0181,  7.0908, 1106.9105, -11.0181,  127, 127, 127
L 7.6289, 1092.2922, -11.0181,  7.1620, 1104.9677, -11.0181,  127, 127, 127
L 7.6996, 1090.3813, -11.0181,  7.6289, 1092.2922, -11.0181,  127, 127, 127
L 8.1700, 1077.6102, -11.0181,  7.6996, 1090.3813, -11.0181,  127, 127, 127
L 8.2412, 1075.6675, -11.0181,  8.1700, 1077.6102, -11.0181,  127, 127, 127
L 8.7084, 1062.9924, -11.0181,  8.2412, 1075.6675, -11.0181,  127, 127, 127
L 8.7797, 1061.0496, -11.0181,  8.7084, 1062.9924, -11.0181,  127, 127, 127
L 9.2770, 1047.5465, -11.0181,  8.7797, 1061.0496, -11.0181,  127, 127, 127
L 9.3482, 1045.6039, -11.0181,  9.2770, 1047.5465, -11.0181,  127, 127, 127
L 9.8166, 1032.8966, -11.0181,  9.3482, 1045.6039, -11.0181,  127, 127, 127
L 9.8881, 1030.9539, -11.0181,  9.8166, 1032.8966, -11.0181,  127, 127, 127
L 10.3526, 1018.3430, -11.0181,  9.8881, 1030.9539, -11.0181,  127, 127, 127
L 10.4233, 1016.4339, -11.0181,  10.3526, 1018.3430, -11.0181,  127, 127, 127
L 10.9230, 1002.8672, -10.5917,  10.4233, 1016.4339, -11.0181,  127, 127, 127
L 10.9942, 1000.9243, -10.5917,  10.9230, 1002.8672, -10.5917,  127, 127, 127
L 11.4919, 987.4194, -10.5917,  10.9942, 1000.9243, -10.5917,  127, 127, 127
L 11.5635, 985.4765, -10.5917,  11.4919, 987.4194, -10.5917,  127, 127, 127
L 12.0304, 972.7994, -10.5917,  11.5635, 985.4765, -10.5917,  127, 127, 127
L 12.1028, 970.8246, -10.5917,  12.0304, 972.7994, -10.5917,  127, 127, 127
L 12.5991, 957.3517, -10.5917,  12.1028, 970.8246, -10.5917,  127, 127, 127
L 12.6695, 955.4406, -10.5917,  12.5991, 957.3517, -10.5917,  127, 127, 127
L 13.1344, 942.8275, -10.5917,  12.6695, 955.4406, -10.5917,  127, 127, 127
L 13.2056, 940.8845, -10.5917,  13.1344, 942.8275, -10.5917,  127, 127, 127
L 13.7045, 927.3477, -10.5917,  13.2056, 940.8845, -10.5917,  127, 127, 127
L 13.7769, 925.3729, -10.5917,  13.7045, 927.3477, -10.5917,  127, 127, 127
L 14.2732, 911.8999, -10.5917,  13.7769, 925.3729, -10.5917,  127, 127, 127
L 14.3450, 909.9570, -10.5917,  14.2732, 911.8999, -10.5917,  127, 127, 127
L 14.8096, 897.3438, -10.5917,  14.3450, 909.9570, -10.5917,  127, 127, 127
L 14.8812, 895.4008, -10.5917,  14.8096, 897.3438, -10.5917,  127, 127, 127
L 15.3459, 882.7789, -10.5917,  14.8812, 895.4008, -10.5917,  127, 127, 127
L 15.4160, 880.8723, -10.5917,  15.3459, 882.7789, -10.5917,  127, 127, 127
L 15.8927, 867.9272, -10.5917,  15.4160, 880.8723, -10.5917,  127, 127, 127
L 15.9605, 866.0852, -10.5917,  15.8927, 867.9272, -10.5917,  127, 127, 127
L 16.4415, 852.9861, -10.5917,  15.9605, 866.0852, -10.5917,  127, 127, 127
L 16.4979, 851.4541, -10.5917,  16.4415, 852.9861, -10.5917,  127, 127, 127
L 16.9948, 837.9618, -10.5917,  16.4979, 851.4541, -10.5917,  127, 127, 127
L 17.0513, 836.4297, -10.5917,  16.9948, 837.9618, -10.5917,  127, 127, 127
L 17.5476, 822.9621, -10.5917,  17.0513, 836.4297, -10.5917,  127, 127, 127
L 17.6026, 821.4545, -10.5917,  17.5476, 822.9621, -10.5917,  127, 127, 127
L 18.0998, 807.9621, -10.5917,  17.6026, 821.4545, -10.5917,  127, 127, 127
L 18.1551, 806.4547, -10.5917,  18.0998, 807.9621, -10.5917,  127, 127, 127
L 18.6371, 793.3817, -10.5917,  18.1551, 806.4547, -10.5917,  127, 127, 127
L 15.2232, 830.5084, -12.9817,  5.4003, 839.6617, -13.1161,  127, 127, 127
L -3.8045, 829.7194, -12.8654,  5.4003, 839.6617, -13.0362,  127, 127, 127
L 10.7260, 823.5811, -10.6512,  9.6909, 824.3665, -12.4847,  127, 127, 127
L 10.7806, 821.9435, -10.6045,  10.7260, 823.5811, -10.6512,  127, 127, 127
L 11.2716, 808.5889, -10.5917,  10.7806, 821.9435, -10.6045,  127, 127, 127
L 11.3451, 806.6221, -10.5917,  11.2716, 808.5889, -10.5917,  127, 127, 127
L 11.8215, 793.9141, -10.5917,  11.3451, 806.6221, -10.5917,  127, 127, 127
L -786.1915, 511.1338, -10.1522,  -787.6271, 509.7471, -10.1527,  240, 127, 0
L -786.1897, 511.1959, -10.1578,  -786.2260, 511.0515, -10.2194,  240, 127, 0
L -785.7548, 521.2147, -10.3787,  -786.1897, 511.1959, -10.1578,  240, 127, 0
L -785.6575, 523.1722, -10.4502,  -785.7548, 521.2147, -10.3787,  240, 127, 0
L -791.5857, 529.9574, -10.7146,  -785.6575, 523.1722, -10.4502,  240, 127, 0
L -792.8917, 531.3891, -10.7770,  -791.5857, 529.9574, -10.7146,  240, 127, 0
L -794.2072, 532.6390, -10.8318,  -792.8917, 531.3891, -10.7770,  240, 127, 0
L -804.4439, 533.0404, -10.9424,  -794.2072, 532.6390, -10.8318,  240, 127, 0
L -806.4308, 533.1053, -10.9240,  -804.4439, 533.0404, -10.9424,  240, 127, 0
L -814.1058, 525.9556, -10.7590,  -806.4308, 533.1053, -10.9240,  240, 127, 0
L -815.4506, 524.7115, -10.7568,  -814.1058, 525.9556, -10.7590,  240, 127, 0
L -815.8948, 514.1196, -10.4957,  -815.4506, 524.7115, -10.7568,  240, 127, 0
L -815.9131, 512.2222, -10.4276,  -815.8948, 514.1196, -10.4957,  240, 127, 0
L -808.8413, 504.6011, -10.2659,  -815.9131, 512.2222, -10.4276,  240, 127, 0
L -807.5886, 503.2534, -10.2277,  -808.8413, 504.6011, -10.2659,  240, 127, 0
L -804.7793, 503.1098, -10.2254,  -807.5886, 503.2534, -10.2277,  240, 127, 0
L -795.2159, 502.7473, -10.1752,  -804.7793, 503.1098, -10.2254,  240, 127, 0
L -795.2286, 502.7402, -10.1679,  -793.5738, 504.2961, -10.0529,  240, 127, 0
L -715.4271, 481.4990, -8.8694,  -716.1348, 482.5691, -8.8706,  240, 127, 0
L -706.2875, 479.0049, -8.8683,  -715.4271, 481.4990, -8.8694,  240, 127, 0
L -704.3765, 478.5728, -8.8731,  -706.2875, 479.0049, -8.8683,  240, 127, 0
L -702.4357, 478.5791, -8.8678,  -704.3765, 478.5728, -8.8731,  240, 127, 0
L -694.0493, 483.8825, -8.8712,  -702.4357, 478.5791, -8.8678,  240, 127, 0
L -692.3997, 484.9960, -8.8715,  -694.0493, 483.8825, -8.8712,  240, 127, 0
L -691.9671, 486.9300, -8.8645,  -692.3997, 484.9960, -8.8715,  240, 127, 0
L -691.5295, 488.8708, -8.8676,  -691.9671, 486.9300, -8.8645,  240, 127, 0
L -691.0573, 490.9601, -8.8751,  -691.5295, 488.8708, -8.8676,  240, 127, 0
L -690.6204, 492.9099, -8.8708,  -691.0573, 490.9601, -8.8751,  240, 127, 0
L -690.1417, 495.0444, -8.8674,  -690.6204, 492.9099, -8.8708,  240, 127, 0
L -689.7238, 496.8895, -8.8706,  -690.1417, 495.0444, -8.8674,  240, 127, 0
L -694.7196, 505.0220, -8.8652,  -689.7238, 496.8895, -8.8706,  240, 127, 0
L -695.7233, 506.6081, -8.8647,  -694.7196, 505.0220, -8.8652,  240, 127, 0
L -697.1406, 507.7701, -8.8581,  -695.7233, 506.6081, -8.8647,  240, 127, 0
