L -195.7273, 93.0749, 47.9707,  -174.4777, 93.0732, 47.9707,  0, 0, 0
L -197.6488, 93.0750, 47.9707,  -195.7273, 93.0749, 47.9707,  0, 0, 0
L -199.4926, 92.7919, 47.9707,  -197.6488, 93.0750, 47.9707,  0, 0, 0
L -207.0103, 77.7659, 47.9707,  -199.4926, 92.7919, 47.9707,  0, 0, 0
L -207.0142, 55.0761, 38.3755,  -207.0103, 77.7659, 45.1207,  0, 0, 0
L -224.6828, 55.0703, 29.7450,  -207.0142, 55.0761, 35.7789,  0, 0, 0
L -224.6859, 55.4266, 28.0020,  -223.6262, 54.6413, 29.1634,  0, 0, 0
L -224.8025, 68.8431, 28.0020,  -224.6828, 55.0703, 28.0020,  0, 0, 0
L -224.6892, 70.4269, 28.0020,  -224.8025, 68.8431, 28.0020,  0, 0, 0
L -212.5107, 82.6301, 28.0020,  -224.6892, 70.4269, 28.0020,  0, 0, 0
L -211.2548, 83.8841, 28.0020,  -212.5107, 82.6301, 28.0020,  0, 0, 0
L -210.8000, 95.0774, 28.0020,  -211.2548, 83.8841, 28.0020,  0, 0, 0
L -210.7985, 96.9769, 28.0020,  -210.8000, 95.0774, 28.0020,  0, 0, 0
L -212.7900, 97.0717, 28.0020,  -210.7985, 96.9769, 28.0020,  0, 0, 0
L -222.4910, 97.0723, 28.0020,  -212.7900, 97.0717, 28.0020,  0, 0, 0
L -224.2180, 97.1174, 28.0020,  -222.4910, 97.0723, 28.0020,  0, 0, 0
L -235.6884, 108.4874, 28.0020,  -224.2180, 97.1174, 28.0020,  0, 0, 0
L -237.0420, 109.8410, 28.0020,  -235.6884, 108.4874, 28.0020,  0, 0, 0
L -238.4583, 111.0720, 28.0020,  -237.0420, 109.8410, 28.0020,  0, 0, 0
L -249.6694, 111.0745, 28.0020,  -238.4583, 111.0720, 28.0020,  0, 0, 0
L -251.5436, 111.0618, 27.9632,  -249.6694, 111.0745, 28.0020,  0, 0, 0
L -257.2945, 105.3111, 25.0436,  -251.5436, 111.0618, 27.9632,  0, 0, 0
L -263.9735, 98.6325, 21.6541,  -257.2945, 105.3111, 25.0436,  0, 0, 0
L -265.1782, 97.3518, 21.1134,  -263.9735, 98.6325, 21.6541,  0, 0, 0
L -281.2623, 96.7638, 20.0020,  -265.1782, 97.3518, 21.1134,  0, 0, 0
L -280.7890, 111.6718, 0.1031,  -281.2623, 96.7638, 6.9832,  0, 0, 0
L -324.1257, 154.8026, -5.0669,  -325.2370, 153.7805, -5.7178,  0, 0, 240
L -322.3182, 155.5238, -4.9752,  -324.1257, 154.8026, -5.0669,  0, 0, 240
L -308.9748, 142.3004, -4.7670,  -322.3182, 155.5238, -4.9752,  0, 0, 240
L -307.5737, 140.8981, -4.7661,  -308.9748, 142.3004, -4.7670,  0, 0, 240
L -296.0659, 140.8286, -4.7962,  -307.5737, 140.8981, -4.7661,  0, 0, 240
L -272.5934, 131.3740, -3.3742,  -267.1661, 125.9382, -3.6428,  0, 127, 127
L -273.7037, 132.4877, -3.4834,  -272.5934, 131.3740, -3.3742,  0, 127, 127
L -275.4676, 133.1509, -3.6023,  -273.7037, 132.4877, -3.4834,  0, 127, 127
L -279.1128, 137.4386, -2.4933,  -275.4676, 133.1509, -3.6023,  0, 127, 127
L -280.3474, 138.9491, -0.4527,  -279.1128, 137.4386, -2.4933,  0, 127, 127
L -280.7737, 151.0745, -2.3934,  -280.3474, 138.9491, -0.4527,  0, 127, 127
L -280.7670, 153.0314, -3.2176,  -280.7737, 151.0745, -2.3934,  0, 127, 127
L -291.3189, 153.0381, -0.5585,  -280.7670, 153.0314, -3.2176,  0, 127, 127
L -292.9834, 153.0459, -2.9970,  -291.3189, 153.0381, -0.5585,  0, 127, 127
L -292.9800, 113.8958, -2.5535,  -292.9834, 153.0459, -2.9970,  0, 127, 127
L -292.9821, 112.1011, -1.9277,  -292.9800, 113.8958, -2.5535,  0, 127, 127
L -290.2292, 112.4912, -2.2762,  -292.9821, 112.1011, -1.9277,  0, 127, 127
L -280.9823, 113.5093, -2.5736,  -290.2292, 112.4912, -2.2762,  0, 127, 127
L -279.4071, 113.7037, -2.6048,  -280.9823, 113.5093, -2.5736,  0, 127, 127
L -274.2074, 118.9042, -3.6486,  -279.4071, 113.7037, -2.6048,  0, 127, 127
L -267.2209, 125.8847, -3.6266,  -274.2074, 118.9042, -3.6486,  0, 127, 127
L -277.6006, 136.3915, -2.9231,  -267.2209, 125.8847, -3.6266,  0, 127, 127
L -279.0050, 137.8016, -2.9447,  -277.6006, 136.3915, -2.9231,  0, 127, 127
L -280.4441, 139.1362, -3.0302,  -279.0050, 137.8016, -2.9447,  0, 127, 127
L -280.7770, 151.0776, -2.4323,  -280.4441, 139.1362, -3.0302,  0, 127, 127
L -280.7673, 152.9552, -3.4683,  -280.7770, 151.0776, -2.4323,  0, 127, 127
L -284.2595, 153.0450, -3.2794,  -280.7673, 152.9552, -3.4683,  0, 127, 127
L -289.4537, 153.0417, -2.4024,  -284.2595, 153.0450, -3.2794,  0, 0, 240
L -291.2458, 153.0455, -3.2187,  -289.4537, 153.0417, -2.4024,  0, 0, 240
L -292.6926, 152.2839, -4.7685,  -291.2458, 153.0455, -3.2187,  0, 0, 240
L -294.4247, 153.2235, -4.7685,  -292.6926, 152.2839, -4.7685,  0, 0, 240
L -306.7398, 165.5332, -4.7715,  -294.4247, 153.2235, -4.7685,  0, 0, 240
L -308.0096, 166.8069, -4.7755,  -306.7398, 165.5332, -4.7715,  0, 0, 240
L -313.9365, 167.0360, -5.6255,  -308.0096, 166.8069, -4.7755,  0, 0, 240
L -315.9076, 167.0462, -6.3024,  -313.9365, 167.0360, -5.6255,  0, 0, 240
L -318.6955, 166.0187, -7.3736,  -315.9076, 167.0462, -6.3024,  0, 0, 240
L -320.4532, 165.3575, -8.1005,  -318.6955, 166.0187, -7.3736,  0, 0, 240
L -322.1544, 165.0376, -8.8499,  -320.4532, 165.3575, -8.1005,  0, 0, 240
L -323.7796, 165.0297, -9.6112,  -322.1544, 165.0376, -8.8499,  0, 0, 240
L -326.6226, 163.9763, -11.1352,  -323.7796, 165.0297, -9.6112,  0, 0, 240
L -328.2035, 163.4117, -12.2410,  -326.6226, 163.9763, -11.1352,  0, 0, 240
L -336.0518, 163.0629, -10.8879,  -328.2035, 163.4117, -12.2410,  0, 0, 240
L -492.7044, 154.4944, 14.0020,  -492.7055, 152.9051, 14.0020,  127, 64, 0
L -475.2776, 156.8339, 0.0020,  -489.5183, 156.8406, 14.0020,  127, 64, 0
L -518.6731, 137.0461, 0.0020,  -518.6734, 140.8332, 0.0020,  127, 64, 0
L -504.7069, 140.8293, 0.0020,  -518.6734, 140.8332, 0.0020,  127, 64, 0
L -504.7035, 165.0448, 0.0020,  -504.7069, 140.8293, 0.0020,  127, 64, 0
L -504.7035, 165.0448, 0.0020,  -528.8863, 165.0472, 0.0020,  127, 64, 0
L -528.8864, 140.8293, 0.0020,  -528.8863, 165.0472, 0.0020,  127, 64, 0
L -528.8864, 140.8293, 0.0020,  -526.8900, 140.8293, 0.0020,  127, 64, 0
L -526.8900, 140.8293, 0.0020,  -526.8890, 137.0428, 0.0020,  127, 64, 0
L -532.6772, 165.0400, 0.0020,  -532.6776, 140.8313, 0.0020,  127, 64, 0
L -556.8882, 165.0482, 0.0020,  -532.6772, 165.0400, 0.0020,  127, 64, 0
L -556.8882, 140.8291, 0.0020,  -556.8882, 165.0482, 0.0020,  127, 64, 0
L -556.8882, 140.8291, 0.0020,  -554.8893, 140.8302, 0.0020,  127, 64, 0
L -546.6729, 140.8290, 0.0020,  -532.6776, 140.8313, 0.0020,  127, 64, 0
L -546.6729, 140.8290, 0.0020,  -546.6728, 137.0463, 0.0020,  127, 64, 0
L -554.8868, 139.3265, 0.0020,  -554.8927, 137.0450, 0.0020,  127, 64, 0
L -554.8893, 139.4350, 0.0020,  -554.8893, 140.8302, 0.0020,  127, 64, 0
L -490.7072, 121.7322, 0.0020,  -490.7064, 126.6533, 0.0020,  127, 64, 0
L -490.7076, 80.1209, 0.0020,  -490.7075, 98.5152, 0.0020,  127, 64, 0
L -486.9150, 87.0757, 18.9325,  -486.9196, 109.5849, 6.0020,  127, 64, 0
L -490.7064, 87.0779, 20.0020,  -486.9150, 87.0757, 20.0020,  127, 64, 0
L -490.7048, 105.0749, 20.0020,  -490.7064, 87.0779, 20.0020,  127, 64, 0
L -500.9178, 105.0771, 20.0020,  -490.7048, 105.0749, 20.0020,  127, 64, 0
L -500.9200, 58.8639, 20.0020,  -500.9178, 105.0771, 20.0020,  127, 64, 0
L -466.7061, 58.8608, 20.0020,  -500.9200, 58.8639, 20.0020,  127, 64, 0
L -466.7061, 105.0755, 20.0020,  -466.7061, 58.8608, 20.0020,  127, 64, 0
L -474.9186, 105.0770, 20.0020,  -466.7061, 105.0755, 20.0020,  127, 64, 0
L -474.9190, 87.0765, 20.0020,  -474.9186, 105.0770, 20.0020,  127, 64, 0
L -474.9190, 87.0765, 20.0020,  -478.7060, 87.0763, 20.0020,  127, 64, 0
L -478.7053, 98.6453, 12.0020,  -478.7060, 87.0763, 20.0020,  127, 64, 0
L -478.7047, 97.5770, 13.0020,  -478.7104, 104.8623, 7.0020,  127, 64, 0
L -474.9181, 104.8591, 6.0020,  -478.7104, 104.8623, 6.0020,  127, 64, 0
L -486.9206, 107.4465, 6.0020,  -486.9176, 119.0673, 6.0020,  127, 64, 0
L -500.9208, 58.8664, 0.0020,  -500.9171, 100.8618, 0.0020,  127, 64, 0
L -494.5032, 58.8647, 0.0020,  -498.9196, 58.8604, 0.0020,  127, 64, 0
L -464.7040, 58.8604, 0.0020,  -494.5032, 58.8647, 0.0020,  127, 64, 0
L -422.7402, 58.8604, 6.0020,  -500.9208, 58.8664, 6.0020,  127, 64, 0
L -422.7355, 123.0514, 6.0020,  -422.7402, 58.8604, 6.0020,  127, 64, 0
L -456.7906, 123.0429, 6.0020,  -422.7355, 123.0514, 6.0021,  127, 64, 0
L -458.4346, 123.0455, 6.0020,  -456.7906, 123.0429, 6.0020,  127, 64, 0
L -459.0373, 85.0759, 6.0020,  -458.4346, 123.0455, 6.0020,  127, 64, 0
L -464.7077, 85.0765, 6.0020,  -459.0373, 85.0759, 6.0020,  127, 64, 0
L -464.7047, 104.8196, 6.0020,  -464.7069, 87.2523, 6.0020,  127, 64, 0
L -464.7060, 116.8958, 6.0020,  -464.7077, 85.0765, 6.0020,  127, 64, 0
L -464.7048, 118.8304, 6.0020,  -464.7060, 116.8958, 6.0020,  127, 64, 0
L -486.9176, 119.0673, 6.0020,  -464.7048, 118.8304, 6.0020,  127, 64, 0
L -486.4348, 119.0438, 6.0020,  -484.5425, 119.0420, 6.0020,  127, 64, 0
L -474.9195, 87.0745, 6.0020,  -474.9181, 104.8591, 6.0020,  127, 64, 0
L -486.9225, 87.0782, 6.0020,  -474.9195, 87.0745, 6.0020,  127, 64, 0
L -486.9200, 74.8617, 6.0020,  -486.9225, 87.0782, 6.0276,  127, 64, 0
L -478.7040, 74.8603, 6.0020,  -482.9681, 74.8617, 6.0020,  127, 64, 0
L -464.7048, 74.8618, 6.0020,  -486.9200, 74.8617, 6.0020,  127, 64, 0
L -464.7048, 74.8618, 6.0020,  -464.7020, 76.8635, 6.0020,  127, 64, 0
L -464.7020, 76.8635, 6.0020,  -458.9213, 76.8594, 6.0020,  127, 64, 0
L -458.9213, 76.8594, 6.0020,  -458.9194, 71.0735, 6.0020,  127, 64, 0
L -490.7338, 71.0755, 0.0020,  -458.9194, 71.0735, 0.0020,  127, 64, 0
L -490.7044, 128.8289, 0.0020,  -490.7338, 71.0755, 0.0020,  127, 64, 0
L -484.9208, 126.8313, 0.0020,  -484.9200, 128.8310, 0.0020,  127, 64, 0
L -484.9200, 128.8310, 0.0020,  -490.7044, 128.8289, 0.0020,  127, 64, 0
L -464.7041, 126.8309, 0.0020,  -484.9208, 126.8313, 0.0020,  127, 64, 0
L -464.7065, 162.8641, 0.0020,  -464.7041, 126.8309, 0.0020,  127, 64, 0
L -464.7057, 164.6731, 0.0020,  -464.7065, 162.8641, 0.0020,  127, 64, 0
